time,dp,temp
10111.00,10.316646,28.51994
10112.00,10.316487,28.51964
10113.00,10.316111,28.51962
10114.00,10.315655,28.51857
10115.00,10.315157,28.51933
10116.00,10.314802,28.52084
10117.00,10.314529,28.51986
10118.00,10.314066,28.51929
10119.00,10.314143,28.51865
10120.00,10.313917,28.51875
10121.00,10.314025,28.51952
10122.00,10.314092,28.51949
10123.00,10.314365,28.51963
10124.00,10.314791,28.51983
10125.00,10.315106,28.51932
10126.00,10.314419,28.51944
10127.00,10.314033,28.51918
10128.00,10.314052,28.51903
10129.00,10.314580,28.51929
10130.00,10.314995,28.52001
10131.00,10.315074,28.51964
10132.00,10.314533,28.51924
10133.00,10.314356,28.51938
10134.00,10.313475,28.51936
10135.00,10.313086,28.51979
10136.00,10.312913,28.51921
10137.00,10.313016,28.51886
10138.00,10.313083,28.51907
10139.00,10.313313,28.51950
10140.00,10.313681,28.51935
10141.00,10.313219,28.51933
10142.00,10.312859,28.51965
10143.00,10.313108,28.51977
10144.00,10.312899,28.51947
10145.00,10.313707,28.51928
10146.00,10.313849,28.51949
10147.00,10.313985,28.51880
10148.00,10.313521,28.51831
10149.00,10.312777,28.51837
10150.00,10.312495,28.51987
10151.00,10.312427,28.51939
10152.00,10.312463,28.51971
10153.00,10.313321,28.51998
10154.00,10.314072,28.51908
10155.00,10.312907,28.51804
10156.00,10.312824,28.51878
10157.00,10.312731,28.51914
10158.00,10.311975,28.51834
10159.00,10.311488,28.51912
10160.00,10.311917,28.51888
10161.00,10.311707,28.51928
10162.00,10.311643,28.51883
10163.00,10.310996,28.51905
10164.00,10.311542,28.51940
10165.00,10.312542,28.51943
10166.00,10.313060,28.51933
10167.00,10.312966,28.51956
10168.00,10.312912,28.51887
10169.00,10.312159,28.51910
10170.00,10.312071,28.51960
10171.00,10.312101,28.51849
10172.00,10.312314,28.51882
10173.00,10.311981,28.51908
10174.00,10.311592,28.51911
10175.00,10.311335,28.51867
10176.00,10.311520,28.51771
10177.00,10.311087,28.51805
10178.00,10.310280,28.51908
10179.00,10.309733,28.51925
10180.00,10.309577,28.51914
10181.00,10.309874,28.51969
10182.00,10.310022,28.51913
10183.00,10.309810,28.51999
10184.00,10.309906,28.51926
10185.00,10.309794,28.51861
10186.00,10.309080,28.51957
10187.00,10.309319,28.51810
10188.00,10.309761,28.51877
10189.00,10.309743,28.51914
10190.00,10.309439,28.51958
10191.00,10.309522,28.51935
10192.00,10.309773,28.51852
10193.00,10.309854,28.51852
10194.00,10.310508,28.51818
10195.00,10.309785,28.51869
10196.00,10.309678,28.51887
10197.00,10.309453,28.51851
10198.00,10.309271,28.51824
10199.00,10.309784,28.51900
10200.00,10.309609,28.51836
10201.00,10.308976,28.51986
10202.00,10.308349,28.51893
10203.00,10.308650,28.51998
10204.00,10.308984,28.51947
10205.00,10.309225,28.51895
10206.00,10.310050,28.51951
10207.00,10.310123,28.51920
10208.00,10.309853,28.51844
10209.00,10.309457,28.51883
10210.00,10.308544,28.51902
10211.00,10.308134,28.51869
10212.00,10.308297,28.51976
10213.00,10.308069,28.51896
10214.00,10.308226,28.51938
10215.00,10.308514,28.51920
10216.00,10.308172,28.51923
10217.00,10.307654,28.51890
10218.00,10.308170,28.51980
10219.00,10.308860,28.52026
10220.00,10.309436,28.51982
10221.00,10.308712,28.51943
10222.00,10.308223,28.51957
10223.00,10.308777,28.51993
10224.00,10.308770,28.51918
10225.00,10.308215,28.51858
10226.00,10.307995,28.51956
10227.00,10.308475,28.51893
10228.00,10.308824,28.51965
10229.00,10.308935,28.52098
10230.00,10.308312,28.51930
10231.00,10.308159,28.51981
10232.00,10.307238,28.51938
10233.00,10.307415,28.51961
10234.00,10.308079,28.52001
10235.00,10.307520,28.51979
10236.00,10.306574,28.51962
10237.00,10.306791,28.51933
10238.00,10.307438,28.51920
10239.00,10.308129,28.51977
10240.00,10.307683,28.51996
10241.00,10.307898,28.51945
10242.00,10.308321,28.51998
10243.00,10.308009,28.51917
10244.00,10.307314,28.51971
10245.00,10.306600,28.51968
10246.00,10.306295,28.51822
10247.00,10.305806,28.51912
10248.00,10.305553,28.51902
10249.00,10.306193,28.51937
10250.00,10.306143,28.51983
10251.00,10.305817,28.51941
10252.00,10.305913,28.51884
10253.00,10.305689,28.51971
10254.00,10.305930,28.52016
10255.00,10.306799,28.52001
10256.00,10.306950,28.51988
10257.00,10.306844,28.51903
10258.00,10.306763,28.52009
10259.00,10.306915,28.51957
10260.00,10.307221,28.51843
10261.00,10.305942,28.51852
10262.00,10.304803,28.51811
10263.00,10.304894,28.51864
10264.00,10.305335,28.51904
10265.00,10.305756,28.51861
10266.00,10.305515,28.51853
10267.00,10.305644,28.51903
10268.00,10.305240,28.51910
10269.00,10.305186,28.51921
10270.00,10.305398,28.51840
10271.00,10.304687,28.51854
10272.00,10.304497,28.51909
10273.00,10.304977,28.51856
10274.00,10.304877,28.51924
10275.00,10.304648,28.51941
10276.00,10.304329,28.51862
10277.00,10.304360,28.51945
10278.00,10.303876,28.51973
10279.00,10.304222,28.51926
10280.00,10.304733,28.51827
10281.00,10.304091,28.51861
10282.00,10.303410,28.51970
10283.00,10.303927,28.51991
10284.00,10.304651,28.51934
10285.00,10.304575,28.51885
10286.00,10.303823,28.51967
10287.00,10.302909,28.51922
10288.00,10.302761,28.51929
10289.00,10.302781,28.51995
10290.00,10.302432,28.51938
10291.00,10.302294,28.51950
10292.00,10.303253,28.51962
10293.00,10.302682,28.51946
10294.00,10.301463,28.51938
10295.00,10.301070,28.52106
10296.00,10.301766,28.52025
10297.00,10.302619,28.51940
10298.00,10.303033,28.51962
10299.00,10.303900,28.51888
10300.00,10.303141,28.51900
10301.00,10.302444,28.51953
10302.00,10.302993,28.51970
10303.00,10.303235,28.51911
10304.00,10.302642,28.51897
10305.00,10.302767,28.51929
10306.00,10.303166,28.51975
10307.00,10.302344,28.51963
10308.00,10.301806,28.52024
10309.00,10.302382,28.51963
10310.00,10.302885,28.51985
10311.00,10.303310,28.51955
10312.00,10.303478,28.51968
10313.00,10.303087,28.51949
10314.00,10.302382,28.51944
10315.00,10.302226,28.51897
10316.00,10.302598,28.51900
10317.00,10.301962,28.52004
10318.00,10.302587,28.52060
10319.00,10.303337,28.52069
10320.00,10.302598,28.51910
10321.00,10.301892,28.51971
10322.00,10.302333,28.52042
10323.00,10.302320,28.52020
10324.00,10.301757,28.51935
10325.00,10.301431,28.52012
10326.00,10.300895,28.51968
10327.00,10.301155,28.51948
10328.00,10.301246,28.51983
10329.00,10.301108,28.51969
10330.00,10.300903,28.52031
10331.00,10.302075,28.51994
10332.00,10.302073,28.51934
10333.00,10.301964,28.51977
10334.00,10.301350,28.51985
10335.00,10.300922,28.52059
10336.00,10.301189,28.51941
10337.00,10.301343,28.51907
10338.00,10.300378,28.51920
10339.00,10.300771,28.51936
10340.00,10.300076,28.51920
10341.00,10.300829,28.51966
10342.00,10.301562,28.51931
10343.00,10.300845,28.51958
10344.00,10.301102,28.51983
10345.00,10.300771,28.51956
10346.00,10.301180,28.51984
10347.00,10.301621,28.52064
10348.00,10.301293,28.51942
10349.00,10.301293,28.51927
10350.00,10.301510,28.51967
10351.00,10.301882,28.52033
10352.00,10.301777,28.51971
10353.00,10.301126,28.51979
10354.00,10.301880,28.52053
10355.00,10.302590,28.51954
10356.00,10.302331,28.52005
10357.00,10.302270,28.51971
10358.00,10.302078,28.51956
10359.00,10.301274,28.51922
10360.00,10.300763,28.51953
10361.00,10.300187,28.52007
10362.00,10.300497,28.52005
10363.00,10.301067,28.51920
10364.00,10.301054,28.51926
10365.00,10.301503,28.51964
10366.00,10.301731,28.51978
10367.00,10.300475,28.51984
10368.00,10.299965,28.51957
10369.00,10.299539,28.52013
10370.00,10.299709,28.51981
10371.00,10.300080,28.51966
10372.00,10.300166,28.51961
10373.00,10.300036,28.51961
10374.00,10.299789,28.51936
10375.00,10.299097,28.51881
10376.00,10.299104,28.51924
10377.00,10.299140,28.51971
10378.00,10.298682,28.51950
10379.00,10.298379,28.51915
10380.00,10.298570,28.51974
10381.00,10.299329,28.51947
10382.00,10.299417,28.51937
10383.00,10.299810,28.51961
10384.00,10.299628,28.51974
10385.00,10.298698,28.52009
10386.00,10.298063,28.51957
10387.00,10.297561,28.51943
10388.00,10.297918,28.51983
10389.00,10.297610,28.51962
10390.00,10.298017,28.52009
10391.00,10.298407,28.51927
10392.00,10.297831,28.51938
10393.00,10.297855,28.51900
10394.00,10.298026,28.51891
10395.00,10.298742,28.51911
10396.00,10.298889,28.51918
10397.00,10.298693,28.51905
10398.00,10.298841,28.51932
10399.00,10.298242,28.51988
10400.00,10.297718,28.51905
10401.00,10.298523,28.51942
10402.00,10.298918,28.51933
10403.00,10.299137,28.51996
10404.00,10.299029,28.51944
10405.00,10.298932,28.51945
10406.00,10.298958,28.51867
10407.00,10.298772,28.51854
10408.00,10.298672,28.51816
10409.00,10.298530,28.51906
10410.00,10.298588,28.51997
10411.00,10.298459,28.51981
10412.00,10.298364,28.51915
10413.00,10.298582,28.51887
10414.00,10.298806,28.51908
10415.00,10.299355,28.51935
10416.00,10.298998,28.51964
10417.00,10.299243,28.52000
10418.00,10.299113,28.51959
10419.00,10.299257,28.51967
10420.00,10.298264,28.51964
10421.00,10.297587,28.51987
10422.00,10.297780,28.52035
10423.00,10.297733,28.51941
10424.00,10.298171,28.52010
10425.00,10.297205,28.52008
10426.00,10.296849,28.52032
10427.00,10.297148,28.51985
10428.00,10.297552,28.51936
10429.00,10.297071,28.51921
10430.00,10.296597,28.51945
10431.00,10.296132,28.51873
10432.00,10.295660,28.51924
10433.00,10.295940,28.51892
10434.00,10.296376,28.51932
10435.00,10.297151,28.51908
10436.00,10.297689,28.51834
10437.00,10.298262,28.51828
10438.00,10.298124,28.51974
10439.00,10.298614,28.51976
10440.00,10.298276,28.51916
10441.00,10.298249,28.51918
10442.00,10.298206,28.51969
10443.00,10.297982,28.51881
10444.00,10.297415,28.51767
10445.00,10.297300,28.51896
10446.00,10.297382,28.51915
10447.00,10.296986,28.51974
10448.00,10.296957,28.51936
10449.00,10.297516,28.51947
10450.00,10.297339,28.52009
10451.00,10.296864,28.51960
10452.00,10.296488,28.51965
10453.00,10.297031,28.51952
10454.00,10.297958,28.51923
10455.00,10.297914,28.51988
10456.00,10.297845,28.52016
10457.00,10.297203,28.51917
10458.00,10.297658,28.51902
10459.00,10.297625,28.51916
10460.00,10.297880,28.51973
10461.00,10.296803,28.52007
10462.00,10.297096,28.52054
10463.00,10.297114,28.52046
10464.00,10.297299,28.52019
10465.00,10.297379,28.51989
10466.00,10.297419,28.52010
10467.00,10.297348,28.51953
10468.00,10.297467,28.51961
10469.00,10.297166,28.51984
10470.00,10.297032,28.52055
10471.00,10.297027,28.52013
10472.00,10.296198,28.52030
10473.00,10.296230,28.52033
10474.00,10.296624,28.52085
10475.00,10.296707,28.51977
10476.00,10.296508,28.51935
10477.00,10.296246,28.51977
10478.00,10.296127,28.51962
10479.00,10.296466,28.51932
10480.00,10.296671,28.51953
10481.00,10.296845,28.52021
10482.00,10.296612,28.51955
10483.00,10.296948,28.51906
10484.00,10.297040,28.51981
10485.00,10.296620,28.51972
10486.00,10.295733,28.51966
10487.00,10.295718,28.51976
10488.00,10.295792,28.52002
10489.00,10.295788,28.51983
10490.00,10.295528,28.52050
10491.00,10.296122,28.51959
10492.00,10.296146,28.51977
10493.00,10.295534,28.51903
10494.00,10.295254,28.52027
10495.00,10.294779,28.52016
10496.00,10.295324,28.51941
10497.00,10.296251,28.51900
10498.00,10.295932,28.51962
10499.00,10.294845,28.51925
10500.00,10.294927,28.52000
10501.00,10.294796,28.52012
10502.00,10.294842,28.52038
10503.00,10.294813,28.52009
10504.00,10.294214,28.51988
10505.00,10.294816,28.52076
10506.00,10.295301,28.51955
10507.00,10.295572,28.51956
10508.00,10.295566,28.51995
10509.00,10.295533,28.51983
10510.00,10.295171,28.52021
10511.00,10.294908,28.52115
10512.00,10.295182,28.51993
10513.00,10.296259,28.51936
10514.00,10.296557,28.52068
10515.00,10.296354,28.52101
10516.00,10.296474,28.52026
10517.00,10.296138,28.52034
10518.00,10.296660,28.52004
10519.00,10.296777,28.51934
10520.00,10.296229,28.51984
10521.00,10.296491,28.51997
10522.00,10.296849,28.51978
10523.00,10.296626,28.51995
10524.00,10.295596,28.51986
10525.00,10.294913,28.52006
10526.00,10.295587,28.52001
10527.00,10.296026,28.51891
10528.00,10.296256,28.51896
10529.00,10.296045,28.52007
10530.00,10.295607,28.51984
10531.00,10.295706,28.51917
10532.00,10.295766,28.51920
10533.00,10.295875,28.51849
10534.00,10.295441,28.51887
10535.00,10.295293,28.51893
10536.00,10.295442,28.51860
10537.00,10.295336,28.51923
10538.00,10.295283,28.51961
10539.00,10.295576,28.51994
10540.00,10.296263,28.51938
10541.00,10.297247,28.51982
10542.00,10.296990,28.52039
10543.00,10.296317,28.52052
10544.00,10.295608,28.51964
10545.00,10.294855,28.51940
10546.00,10.294938,28.51976
10547.00,10.294918,28.51996
10548.00,10.295149,28.52010
10549.00,10.295157,28.52056
10550.00,10.295021,28.52007
10551.00,10.294779,28.51983
10552.00,10.294580,28.52034
10553.00,10.294800,28.52011
10554.00,10.294316,28.51990
10555.00,10.293819,28.51997
10556.00,10.295314,28.51980
10557.00,10.295384,28.51964
10558.00,10.295295,28.51853
10559.00,10.295908,28.51880
10560.00,10.296792,28.52015
10561.00,10.296841,28.52079
10562.00,10.295514,28.52058
10563.00,10.294901,28.51983
10564.00,10.294911,28.51964
10565.00,10.295137,28.51973
10566.00,10.295450,28.52003
10567.00,10.294877,28.52019
10568.00,10.294537,28.51979
10569.00,10.294831,28.51978
10570.00,10.294788,28.51936
10571.00,10.294465,28.51960
10572.00,10.294377,28.52036
10573.00,10.295272,28.51980
10574.00,10.294868,28.51897
10575.00,10.294749,28.51942
10576.00,10.295122,28.51949
10577.00,10.294975,28.51879
10578.00,10.295293,28.51841
10579.00,10.295531,28.51917
10580.00,10.294471,28.51915
10581.00,10.294231,28.51965
10582.00,10.294733,28.51897
10583.00,10.295367,28.51891
10584.00,10.295460,28.51948
10585.00,10.295156,28.52023
10586.00,10.294993,28.52006
10587.00,10.294398,28.51937
10588.00,10.294513,28.51829
10589.00,10.294882,28.51947
10590.00,10.294755,28.51991
10591.00,10.294474,28.51953
10592.00,10.293983,28.51903
10593.00,10.294007,28.51928
10594.00,10.294035,28.51955
10595.00,10.294759,28.51970
10596.00,10.295035,28.51930
10597.00,10.294991,28.51916
10598.00,10.294903,28.51899
10599.00,10.294391,28.51929
10600.00,10.293687,28.51985
10601.00,10.293951,28.51960
10602.00,10.294589,28.52037
10603.00,10.294888,28.51961
10604.00,10.294669,28.51917
10605.00,10.294412,28.51980
10606.00,10.293889,28.51990
10607.00,10.294608,28.52021
10608.00,10.294244,28.52022
10609.00,10.293778,28.52001
10610.00,10.294157,28.51970
10611.00,10.294159,28.51888
10612.00,10.293761,28.51927
10613.00,10.293038,28.51932
10614.00,10.293642,28.51993
10615.00,10.294601,28.52041
10616.00,10.294951,28.51980
10617.00,10.295868,28.51902
10618.00,10.295748,28.52019
10619.00,10.294889,28.52022
10620.00,10.294452,28.51980
10621.00,10.294571,28.51908
10622.00,10.294977,28.51936
10623.00,10.295695,28.51933
10624.00,10.295897,28.51888
10625.00,10.296023,28.51889
10626.00,10.295932,28.51938
10627.00,10.295411,28.51946
10628.00,10.294764,28.51993
10629.00,10.295057,28.52003
10630.00,10.294738,28.52065
10631.00,10.294957,28.52050
10632.00,10.294933,28.52019
10633.00,10.295191,28.52071
10634.00,10.295768,28.52007
10635.00,10.295545,28.52010
10636.00,10.295266,28.52059
10637.00,10.295129,28.52065
10638.00,10.295078,28.51991
10639.00,10.295146,28.51996
10640.00,10.295247,28.51915
10641.00,10.294818,28.51930
10642.00,10.294483,28.52092
10643.00,10.294328,28.51983
10644.00,10.294341,28.51963
10645.00,10.293536,28.52016
10646.00,10.293979,28.51978
10647.00,10.294489,28.52033
10648.00,10.294964,28.52035
10649.00,10.295072,28.52004
10650.00,10.295020,28.51910
10651.00,10.295325,28.51953
10652.00,10.295595,28.52059
10653.00,10.295238,28.51980
10654.00,10.294930,28.51983
10655.00,10.295423,28.51998
10656.00,10.295000,28.52038
10657.00,10.294357,28.51954
10658.00,10.294138,28.51954
10659.00,10.293682,28.52050
10660.00,10.294084,28.52006
10661.00,10.294440,28.52025
10662.00,10.294317,28.52125
10663.00,10.294024,28.52077
10664.00,10.294124,28.51998
10665.00,10.294634,28.52069
10666.00,10.295109,28.52022
10667.00,10.294436,28.51937
10668.00,10.294325,28.52026
10669.00,10.294305,28.52092
10670.00,10.294671,28.52066
10671.00,10.294774,28.51993
10672.00,10.294162,28.52078
10673.00,10.294123,28.51961
10674.00,10.293921,28.51905
10675.00,10.293957,28.51906
10676.00,10.294119,28.51953
10677.00,10.294546,28.51967
10678.00,10.294366,28.52011
10679.00,10.294641,28.52005
10680.00,10.295449,28.51982
10681.00,10.295279,28.51997
10682.00,10.295147,28.51982
10683.00,10.294973,28.52006
10684.00,10.294719,28.51921
10685.00,10.294418,28.51921
10686.00,10.295045,28.52026
10687.00,10.295366,28.51963
10688.00,10.295142,28.51934
10689.00,10.295251,28.51945
10690.00,10.294979,28.51974
10691.00,10.295838,28.51949
10692.00,10.296187,28.52021
10693.00,10.295970,28.52146
10694.00,10.295820,28.52112
10695.00,10.295111,28.52136
10696.00,10.294708,28.52072
10697.00,10.295076,28.51983
10698.00,10.294557,28.52070
10699.00,10.294387,28.52066
10700.00,10.294436,28.52103
10701.00,10.294910,28.52123
10702.00,10.295365,28.52114
10703.00,10.295163,28.52019
10704.00,10.295550,28.52031
10705.00,10.294524,28.52003
10706.00,10.294604,28.52096
10707.00,10.294770,28.52029
10708.00,10.295290,28.51951
10709.00,10.296290,28.51917
10710.00,10.296028,28.51905
10711.00,10.295863,28.52027
10712.00,10.296188,28.52011
10713.00,10.296097,28.51979
10714.00,10.295962,28.51989
10715.00,10.296265,28.51995
10716.00,10.296448,28.52008
10717.00,10.297031,28.52047
10718.00,10.296555,28.52029
10719.00,10.296678,28.51909
10720.00,10.296453,28.51983
10721.00,10.295981,28.51993
10722.00,10.295992,28.51930
10723.00,10.295637,28.51947
10724.00,10.296253,28.51879
10725.00,10.295718,28.51892
10726.00,10.295081,28.51894
10727.00,10.294764,28.52004
10728.00,10.295492,28.51876
10729.00,10.296006,28.51931
10730.00,10.295834,28.52005
10731.00,10.294932,28.51949
10732.00,10.295033,28.51921
10733.00,10.294942,28.52014
10734.00,10.294319,28.52071
10735.00,10.294279,28.52038
10736.00,10.295117,28.52009
10737.00,10.295452,28.51935
10738.00,10.296028,28.51928
10739.00,10.296242,28.51877
10740.00,10.296133,28.51999
10741.00,10.296215,28.51918
10742.00,10.295287,28.51915
10743.00,10.295158,28.51969
10744.00,10.295722,28.51909
10745.00,10.295851,28.51852
10746.00,10.296013,28.51876
10747.00,10.295657,28.51970
10748.00,10.295188,28.51977
10749.00,10.295153,28.51895
10750.00,10.295246,28.51984
10751.00,10.295744,28.52011
10752.00,10.295777,28.51990
10753.00,10.295608,28.51882
10754.00,10.295208,28.51980
10755.00,10.295761,28.51956
10756.00,10.296341,28.51992
10757.00,10.295850,28.51948
10758.00,10.295051,28.51935
10759.00,10.295066,28.52012
