time,mean,sd,se
4854,58.79852693,9.971770878,4.459511508
4855,58.8000071,9.972167428,4.45968885
4856,58.80148727,9.972563997,4.459866202
4857,58.80296744,9.972960585,4.460043561
4858,58.80444761,9.973357191,4.460220929
4859,58.80592777,9.973753816,4.460398305
4860,58.80740794,9.974150459,4.460575689
4861,58.80888811,9.974547121,4.460753082
4862,58.81036828,9.974943802,4.460930482
4863,58.81184845,9.975340501,4.461107892
4864,58.81333948,9.975714168,4.461275001
4865,58.81483051,9.976087853,4.461442118
4866,58.81632154,9.976461557,4.461609243
4867,58.81781257,9.976835279,4.461776377
4868,58.8193036,9.97720902,4.461943519
4869,58.82079463,9.97758278,4.462110669
4870,58.82228565,9.977956558,4.462277828
4871,58.82377668,9.978330355,4.462444995
4872,58.82526771,9.97870417,4.46261217
4873,58.82675874,9.979078004,4.462779354
4874,58.82824979,9.979451857,4.462946546
4875,58.82974083,9.97982573,4.463113747
4876,58.83123188,9.98019962,4.463280956
4877,58.83272292,9.980573529,4.463448173
4878,58.83421397,9.980947457,4.463615399
4879,58.83570501,9.981321403,4.463782633
